,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
375,619.0,5090.904092149337,2269.117104427801,1798.301136075069,1298.5477842358566,1083.859181500815,957.4504717334105,922.9473465407802,848.0147592387086,677.0450020037893,635.9013672636495,528.0405260987408,480.97511418296864,444.5433533576323,417.64631118562534,391.5106500336793,372.4924016145035,336.80940981760676,327.50714709846545,315.5487931187577,297.69971545250246,294.31928442929586,280.6176479673528,266.51226545596427,254.0019589087379,244.30638922151581,222.2980142626135,219.08861824190635,212.09982725342982,204.02146886536545,192.1767558105163,181.24163599168753,173.45678217767164,170.88147452021363,164.44633059555784,155.92672385971224,150.7536963574032,131.87467334570246,126.82979211169969,117.47833003059097,101.3897204392552,95.73907858634387,80.16369239783526,67.00438115294386,65.83908971865166,51.39965249881995,39.053309054040106,37.59617064258247,0.7846011267688467,2.2690073658596392e-12,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.822254948970602e-13,4.620442426041948e-13,38.0
376,620.0,5371.525661474638,2884.3346437234186,1894.4824771216934,1165.745691107855,1141.7318533660966,796.2287528170622,722.2209482858835,600.3871565202381,556.3705276435929,503.41160727264753,471.8237398059454,445.4963443695154,422.6444156206748,388.8444711272421,379.3367787192137,364.79129902285877,331.7889029127312,304.47220447989514,301.1983273332172,284.9149545915645,275.4049403247366,255.040540693934,241.73755098482343,231.21772536764274,216.7187773001786,204.14993201951808,195.24060240666955,175.95628763434843,166.1805905211901,157.15609018314888,141.94400966327112,137.65906123663805,129.8682657566433,126.78188325538711,113.68269505167281,111.79530777949304,98.01540184724352,79.31340833903378,77.54412762888367,59.07610233755127,39.836417777451814,22.645019038407536,1.3430732554614353,2.390333577142736e-12,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.242300048915234e-13,5.097432533847685e-13,89.0
377,621.0,5759.70053360519,2191.7169209824383,1422.0584860285799,1087.7265406125205,819.8288722330303,695.964934013197,643.8610676559199,567.2902897419496,513.7444681104366,478.06622329216157,446.80607544797067,412.5799265802834,383.60707470875366,348.3219160426683,338.4695721237343,309.836715955184,300.137675154589,277.4509523285381,275.2227546955856,248.42617535056567,237.3594772222511,223.38964842399346,218.77626617245645,212.13859699928003,205.33240002825045,203.49565021332106,200.26455146758983,184.244789047989,163.17904557826944,152.3459059666669,130.0712677980842,106.38597350485409,95.0296784510517,93.50881831663526,61.99678631880863,48.89660469849114,15.889959762496124,11.851103843035203,9.895732507052465,2.768219764766569,0.3318853883201284,2.5621779678333548e-12,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.456271814239181e-13,5.176736366505278e-13,17.0
378,622.0,4923.829579671603,2457.7510569875435,1634.2546799417535,1180.4375537547705,912.5657022530507,745.1898673370579,628.1013797678487,561.3596995546195,521.2606873127643,503.99542621997483,446.12360437975093,404.518672947181,395.6268933880242,364.9019796834428,350.8921373264532,333.65880840207075,321.3963990968523,306.39554931555773,302.05188195174844,290.35791428458884,273.423806255752,260.166737724228,256.92900882186404,238.18265569546145,227.33157435103132,224.80487334664164,220.29120320538024,213.2714286721875,198.58765160592975,193.014488614017,185.9176587195379,182.20517308292446,176.70557182983939,175.95299538095892,164.42683623004515,153.05549499495052,145.82723187251142,129.84394046095574,44.71238884718828,37.63234760025911,0.1761950339897521,2.1993464592594156e-12,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.464075970498195e-13,4.1462982112123815e-13,25.0
379,623.0,4967.962641877108,2465.336712432092,1501.5769501428135,1075.1510436924575,979.5127714767704,919.9127198336091,778.9294516702391,693.1430950630476,654.1284927886537,566.371021530398,521.837003579815,514.1150601647109,483.07125499477837,460.54463358636343,413.72835483212714,405.3643586458644,391.0541531745572,365.18853014118736,343.542754779939,337.1111455784023,317.415857469744,289.473511172819,283.459049628806,274.39305229870484,266.37902585079615,253.86013006491277,242.60470054543862,229.19818371217698,223.4299691592113,210.38104922099927,204.75500816841983,200.8605399666973,173.8800328707395,163.36761633989,145.75084507282182,136.09702891140535,134.15770059256974,127.95339363893378,112.55788759485148,100.33489047946723,96.53372667505688,78.78311986171192,66.4015082505387,52.596970470604006,43.50773228907347,2.2066362676094953e-12,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.571921018715805e-13,4.3473452321744137e-13,31.0
380,628.0,5691.033129555863,2496.0041679698966,1478.1754608232143,1293.9599950226614,934.0632731914606,750.4997148794902,673.490261370373,589.7662173010056,559.2143684110949,514.5195057459488,509.4691750747599,462.2128155626314,429.97284607417913,408.41800621782204,380.9072440617528,351.7971997138133,333.76203207490886,319.84391627665747,300.39649092915187,290.6015660409697,261.71170950652214,255.87780656963724,250.4718472723735,243.84861811237548,225.186297680708,210.35259768409972,207.910714525458,201.18467600465897,197.42657733452978,192.81388227623998,191.95039783423647,176.94893504978876,163.2528673425223,155.80041297715022,150.94869180458159,143.02269130239077,135.79109289558616,127.59702464361835,124.51044806801706,98.52003126930079,88.35935645787238,60.60160064522473,30.133796449695165,24.603167876789964,2.537292005907794e-12,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.383113547037206e-13,5.099552230725635e-13,65.0
381,629.0,5517.449525893507,2265.277613382811,1401.0381051316717,1012.7855209015431,989.4105909281855,780.0847931410702,724.975528831443,690.4044869929536,638.4411664042253,573.802921809681,559.5116976839664,540.7560273211891,491.22153196711105,466.72344895733,421.5236962529168,394.656662710925,353.556606537443,337.4339379511097,304.4665954505878,292.11723319191077,278.17347083559486,255.45176492198198,243.84803492707698,238.8219394585652,227.10364749231422,211.65892462317106,204.34869316253287,190.16563228005882,187.29395194205867,175.05142225751243,148.59965977965874,142.73807684928036,134.91364916436964,126.82132815721417,101.86534935192634,93.52187894437284,81.3294558251063,71.83861574383114,39.54613085238572,2.4514724524353385e-12,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,5.078587326748979e-13,4.677003394161534e-13,10.0
382,630.0,5290.520018910003,2333.5857848304026,1704.215595645863,1225.333290121252,1035.176620337002,968.5958411216734,723.2046985662345,677.6450311547424,628.2664394751396,574.0997239843404,546.9858332509988,500.65236330719375,439.8103461089496,401.5449740196809,388.0524160277483,383.3319710215988,357.3573837335882,341.2927408077887,334.89773597406736,318.36939793360085,307.8017222919117,285.7869002241525,269.90258552982675,253.75058032923343,249.01765356161226,238.79991836311441,229.56495689280658,205.14100704607372,195.3454585798111,185.15989375683463,182.76062808232703,173.3423140928283,163.48756816622878,155.21457160466286,138.37327988773805,122.08881038356567,116.84185282323485,76.68974397200431,67.43355076676038,41.25884254965,29.43126133282961,26.323579317693994,20.68270503815258,1.4495643368153546,0.5467158065037832,0.273067876526354,0.1625025258630464,2.354985431594912e-12,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.953698371279956e-13,4.663987919762853e-13,26.0
383,631.0,5958.240475111052,2148.9037936694954,1297.3558533695584,1105.6252203829,940.4428007068018,902.3199092244347,789.9093626441158,670.0623149017807,608.7965250532227,554.1170238948805,501.22668974051425,475.9750620341155,454.6290929711777,407.89143449616626,394.7780459176696,359.6018542124666,343.7424945581159,309.187584650968,299.2814095359325,284.48969006495935,274.46125862537673,265.41678308646505,247.24857352709148,237.75332422589355,222.05143164960558,216.26256487407014,211.75397893079523,187.0306801710599,181.09812757148737,168.62528013050144,154.09934119548222,129.40219935319234,107.90542565731074,97.42734760743963,11.72242904347375,9.243319497250093,2.6487078736648702e-12,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.737088064126191e-13,5.568995654625913e-13,86.0
384,632.0,4947.856753428668,2170.650255166206,1356.1900538691725,971.1665909356171,889.0537407220022,657.9837696494295,578.3851518355481,522.6054515547747,481.1579135092304,448.70996580094595,415.93776710682323,406.3983576451538,389.24120501289354,344.0882891632114,337.6261411672341,304.3763186832171,288.01308652943544,280.8550538388391,264.79198492825924,257.5481010768373,250.65774394480303,225.7640708907128,200.63714951807634,179.02456751508947,176.59768044201746,154.0600607991466,143.59824137683853,140.52448702015948,136.60370026731147,124.61331588259372,105.95967247981146,86.09804027604451,68.04495981068239,52.04273994259033,0.7868826385602404,2.1983127873068187e-12,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.70462254416688e-13,4.480695319497059e-13,58.0
385,633.0,4154.359077633625,3019.9801444098975,1469.936130903669,1197.8671288545027,848.7686119639385,762.8003908149511,599.9200769996322,543.8136215943475,482.9408239693184,445.34240971728246,369.4191849470492,344.42953803785383,327.613776798374,296.0544536537225,277.7896029781756,254.27451967464873,235.71911607333232,231.13121062386406,218.36363654599526,207.81230412950404,199.9939950979138,195.52833379345645,187.89465700114974,183.83577664921395,176.17733390570282,161.05616541884703,160.23507326268088,152.30572680652702,145.5913854926718,138.4529002024748,132.2364820934289,131.53853621787462,123.87660715712575,111.24825659866022,47.533489448873354,46.40057973073416,1.8481889002196946e-12,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.972820313651896e-13,3.815121965479389e-13,42.0
386,634.0,5536.7468597789775,2531.7641028372054,1639.0968160644086,1168.0243368510685,986.663253453832,748.241693183697,668.2547833245643,618.8199525622496,556.2305448763765,514.0028173209676,451.22815119838043,444.6861310944111,368.1852387565248,366.48171169782876,345.3281914683402,333.39505687691104,312.03986798611623,306.79989106116625,290.91653782295003,289.42312912113243,273.53184951853996,266.08087477005085,258.28559081499367,237.76815316854496,225.69793276537123,216.98736947485395,210.6813412368657,208.26742347056285,192.21476188668217,180.7666177745427,165.81322642255145,149.76609555496165,149.02128651358848,147.57936618924973,143.12370757746763,137.98386496243464,129.34389440497176,56.15843697614701,30.952098744496965,25.907947158531716,2.4892754149714847e-12,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,5.061648039578593e-13,4.620325638079327e-13,46.0
387,635.0,5196.083738406806,2642.194426228817,1657.8229553107553,1219.0422047003467,948.2530163209442,768.526815828411,660.1116118081732,602.0351560046735,539.0463152756463,478.4138312982064,430.2646081316687,397.0535786687793,373.51171244664005,353.0437046653926,334.38916286885933,311.0428460106548,305.8642634206232,287.8658835665677,276.5930768507083,264.7230295777349,245.09907527925577,243.6675676917201,237.70789673245133,233.36029209301225,227.0808685243557,202.95931508210535,201.50776492695107,183.94799757097886,176.53763137860744,169.87644188635576,167.59198540493804,161.15291812754552,145.73177247713718,142.3426264544753,142.30798220042573,138.9349272967218,137.63612496670763,128.50550194339917,119.25223950515169,115.38201488780439,114.0029461454815,67.10920209547591,36.234212390857316,32.207848853327526,1.9461758025722127,0.825895815546847,0.4973023610656825,2.3110537933164143e-12,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.813930261256382e-13,4.599333731789976e-13,1.468032659400862e-13,24.0
388,636.0,4835.51768217946,2501.310855816087,1630.1495082756328,1200.5674306853605,897.2128632575398,701.520335918717,607.6808833044082,575.7996643781894,541.3020285557676,508.5342137362665,500.0117816437492,469.60304862234824,445.2241696178313,442.97902675410563,433.98578888919326,417.7175412076635,397.5137780401237,388.8154791442177,357.74716553491504,348.3877742766064,342.3037914536452,329.91355244253225,310.7436636669161,297.2460564117359,287.3767290828142,267.1893274324319,249.92534561356769,238.40037695933844,210.17189230509052,199.4245318847715,198.0447307027513,186.68101317136393,172.7012752841746,165.58249424476824,157.2371513424595,138.49656866939932,134.73670784275555,124.94173540203661,80.00836153890225,77.67716602534588,74.23015519431883,54.59034569645793,10.273105094125325,2.148259269719196e-12,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.4235107425124205e-13,4.1729293272088456e-13,95.0
389,637.0,4721.256916285783,2461.8499803749305,1554.138072983281,1140.2752548823726,1063.0105632376515,927.36035043538,745.3761914527789,632.4406161555656,548.1833336292741,480.7157049887558,438.78928069987825,410.92240361372484,391.79219314176373,376.3370746776991,364.72938348404165,358.4852528959664,353.52503993503177,335.303594851564,288.498189231795,282.2838372104249,252.15788401130297,234.01645345478477,227.64106971144005,214.52841917337076,211.22339915998225,208.45617383158338,179.97323359942794,171.87438780632115,167.68181111542458,160.18185789231032,154.0328425436016,153.8384850545056,149.27703423573683,142.9904525583587,130.08887655348542,126.36115932397931,117.4448177927262,24.941119905584983,4.057110986038288,2.0400602155187753,2.1041326343189454e-12,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.3072088240108287e-13,4.0095907060270833e-13,93.0
390,641.0,5335.903819473031,2660.4640781688163,1554.0389844231893,1183.8127714515506,990.8782762726926,827.4850343442583,685.4787644619453,650.5990720980687,598.3633243376149,551.4513685820049,520.6811108058538,515.4198647104124,467.01373594603604,403.2941908391867,401.7095812651817,389.14472396430364,352.70384545648426,341.85688588161725,334.2958355706467,299.9085741101365,291.17421757156836,269.202732304759,268.5280923818006,249.60429547983045,240.9740411369168,223.1063362908655,212.30114666963712,200.4745051159803,188.09426798870123,184.20548102913526,175.93976529976658,168.53183213226245,166.35425084931362,160.79685011560758,144.62475979094205,130.96887704405992,130.42835688691872,127.40626704943686,122.04096219134604,117.04808844016868,110.08244887560654,89.14765387600846,56.2359488818959,56.21775747801937,54.51038356049935,2.0008282441264087,0.527002137456009,0.5009783593755889,2.3873105945579866e-12,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.83953482269431e-13,4.4089237811484797e-13,8.0
391,642.0,5475.800120414128,2442.4784986696145,1470.145866902902,1211.0721959501063,1080.3994552154566,865.7797497331989,787.2720621203072,623.5881727083495,590.3669695792979,507.5127668041593,450.88526555355963,419.78219376896203,417.9839798283152,378.9230160310071,374.32609894142934,348.58113202759586,321.5135265909141,310.7285010137717,299.1668813961605,295.0178431559707,265.366530558399,263.5037769684795,254.68436850131187,245.36954714180968,232.26705399649603,215.44616704641157,213.5550671082865,206.37308373218502,206.1998209707674,202.88908196692083,180.10420394026426,161.93587693207635,140.77278333047056,132.9619121605072,129.9474722099464,128.0518394378813,117.27064741613243,95.70440862508175,84.73757887547464,78.28792889633573,59.20712849050969,43.65112799190293,2.4325448845007005e-12,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,5.18507811423976e-13,4.959878868613162e-13,53.0
392,645.0,6202.86338724092,2411.0624964898134,1836.6257955236583,1151.2424371095472,1028.032068706122,857.2620265602519,828.0579270154859,609.4465344974345,516.7253078564007,486.219774582468,461.5321190809727,420.121659076628,416.3733428535217,379.6892914676717,366.2276122019496,344.552715781149,334.9752670097375,301.55357564281024,284.72669774686904,280.77567608673,272.5469334698539,256.70995133398424,244.19470271443308,220.49738915712413,211.6043528652434,202.17244238964585,196.1853165707772,186.30716615737066,169.62163264887147,151.37470817220958,146.04165900823483,123.42754405493253,91.62180869864653,79.9308021006113,56.159322970371996,16.873456845537923,8.52969257050551,5.469661835864015,2.756602195556719e-12,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.944041569156432e-13,5.621366532201739e-13,32.0
393,646.0,5574.136242498551,2403.1399364392637,1448.1163445625116,978.0282896837236,726.4836649619199,646.5489240861743,638.7971839888638,616.7209184516831,580.5375055155409,547.6187368901749,510.4557969177252,473.5029761711669,463.82423809117796,445.64568952889863,428.50805646018836,379.73210831294205,351.22134396857973,332.4928862505776,303.7335516248636,283.87504177991036,253.28181166562712,239.7161167637033,227.3017692951309,225.52831629968605,223.67498968509534,208.01935650605833,190.29037813967213,182.5426964162029,158.35652311641843,148.56425456019167,143.70386983205512,131.62902166754995,112.6108174834288,95.36527095750765,88.6440015799062,35.63015500826385,16.707852272782258,0.1616919279370124,2.481532346227801e-12,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,5.235285848586581e-13,4.966790929958014e-13,14.0
394,647.0,5631.302358504607,2470.685673633305,1585.7864832700461,1187.7166958908729,926.0524001298425,744.3706159602632,642.1663138491645,563.5133683734279,468.47040766535156,435.96479911798593,421.3855209401283,417.0836080140853,377.78964407542105,369.206863397916,354.40376969470464,332.27810464907975,313.7580514315701,312.60993945551877,307.71794750126224,289.8822646246912,276.1208296455285,255.639941806796,253.51006016100817,248.66196845575698,239.3846751218918,232.9644020649924,222.62156821237627,211.96887280395467,209.30241478504956,203.40011163384898,189.32841152001544,174.02049145214187,162.95518685987616,159.11582269632208,140.7727635626586,129.91885314959788,108.7449856461907,65.44278605382449,2.5118345299528477,1.0949116525584308,0.934979296227738,2.5020293411532408e-12,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,5.156340409848778e-13,4.748663959721708e-13,10.0
395,649.0,4726.184074679946,2219.197170055833,1566.9810622472964,1277.040449161302,894.3998055025835,740.175772228234,655.867158009188,569.5535589870527,542.6679970443939,488.84428385764903,452.63261238265864,431.4615914200577,424.34417490973215,403.57214308690897,388.9068018339813,379.363892681069,370.10438335421134,358.7314318089324,348.1890010524948,344.62116337309646,314.20310422340214,293.91643970254285,283.446374282969,278.3587047706913,254.99999999999986,233.90871708164096,228.3989389701804,209.35781484974817,206.11903628917636,177.45746002605884,159.88681821835883,139.5586653301877,133.4844626887889,121.083066251387,103.8366219921518,43.45724747463402,36.039475496092905,8.52821926570426,2.1010589636301643e-12,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,4.291806512787656e-13,3.950262312518948e-13,94.0
396,651.0,5357.786573382218,2701.2014003659315,1614.689278755703,1215.9401351309805,1034.933833678028,799.3616922205753,659.9321124270841,614.3465672517381,551.6781270855867,513.9024956852969,452.75855432091834,430.6983704547346,398.2207084422371,385.84798978812574,352.95510461789127,340.6129074526951,339.98121958687904,309.0076970901526,290.52092889959425,285.36358448853713,270.1173678245584,256.0702466334005,236.06721642546472,229.15734733744117,221.04534247594802,202.49477594051515,198.01237311988447,194.34872181474248,190.54836828243114,188.3907948332587,186.4784657181037,181.4615091236294,170.65918272534003,159.1982706241162,154.41674103711205,149.74218225378652,147.58144031133241,134.5715254823276,128.6745965812697,119.1926660325385,118.2708983936446,116.30707536206131,36.069798146772065,34.999083616265175,11.226656504278584,3.1340534600218763,0.5762563792881991,0.42187363948687545,2.4177179805071972e-12,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.843441332976243e-13,4.3918472000072233e-13,8.0
397,652.0,5494.270521670256,2442.062560265537,1558.9011051289308,1352.3244508156092,1048.8472522327695,802.4979991416202,722.65146638264,623.4343443377595,589.1095979517852,559.649195329243,503.5373978246181,457.86741619033506,412.7999475358888,386.11490775728515,370.2411093688761,342.8915671399398,332.6650925340921,312.51617588532906,308.0291693102401,300.7667799376068,286.54696392777424,279.9119101321931,255.00261430474578,252.49923579511008,237.6510248101672,233.90800861120823,212.16822622597317,207.84027560425758,199.97795563691147,197.77605236130344,197.19055105108373,184.49985495605767,182.47932850611377,171.12064825088265,169.54365819954674,152.99170757710013,146.83125278391515,145.88899871507465,138.67671665965875,106.25549053093256,83.26274715895993,79.84405636845582,76.77679850756934,58.88496473512897,33.83551599535008,0.41886264546283647,0.24563498433816594,2.451833742139546e-12,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,5.065171907558559e-13,4.644678680572864e-13,8.0
